-3.987598070576499690e-03,-1.453771554870269926e-02,1.922497125267449980e-02,2.977508873080090060e-02
4.544049556250200073e-03,-7.365171655455999590e-03,2.218780646125670039e-02,3.409702767296290266e-02
-3.436058759689331055e-04,-6.097787618637084961e-02,-1.073973719030618668e-02,1.267077866941690445e-03
7.401935756206512451e-03,-5.521422624588012695e-02,-4.832710139453411102e-03,8.239983581006526947e-03
2.000974863767623901e-02,-4.660922288894653320e-02,6.760007701814174652e-03,2.086879312992095947e-02
2.070277929306030273e-02,-5.101984739303588867e-02,8.888633921742439270e-03,2.259884029626846313e-02
2.811383455991744995e-02,-4.426628351211547852e-02,1.630851067602634430e-02,2.972188405692577362e-02
2.195774018764495850e-02,-8.722174167633056641e-02,1.311285234987735748e-02,2.341689355671405792e-02
8.737251162528991699e-02,-1.353951692581176758e-01,7.432916760444641113e-02,8.030621707439422607e-02
-2.024865150451660156e-02,-2.743955850601196289e-01,-2.813048660755157471e-02,-3.387125581502914429e-02
-4.012116789817810059e-02,-2.469457387924194336e-01,-6.388608366250991821e-02,-7.391205430030822754e-02
3.248121589422225952e-02,-1.490335464477539062e-01,-1.935449894517660141e-03,6.768424063920974731e-04
7.032921910285949707e-02,-6.402003765106201172e-02,4.295589402318000793e-02,5.794951319694519043e-02
3.406130522489547729e-02,3.506755828857421875e-02,2.215294353663921356e-02,4.392118006944656372e-02
-1.355543732643127441e-03,5.403518676757812500e-03,1.710623037070035934e-03,1.624761894345283508e-02
-3.055059909820556641e-02,9.510338306427001953e-03,-2.815644629299640656e-02,-1.564906537532806396e-02
-7.650569081306457520e-03,4.350852966308593750e-02,-9.549755603075027466e-03,7.489135488867759705e-03
1.795563846826553345e-02,4.657536745071411133e-02,1.532901357859373093e-02,3.662435337901115417e-02
1.456679403781890869e-02,3.647524118423461914e-02,1.425126940011978149e-02,3.548011183738708496e-02
6.612375378608703613e-03,4.388046264648437500e-02,7.355375215411186218e-03,2.780853770673274994e-02
-7.828757166862487793e-03,3.572064638137817383e-02,-5.820882506668567657e-03,1.332807913422584534e-02
-2.201703190803527832e-02,4.623180627822875977e-02,-2.221860177814960480e-02,-1.898327842354774475e-03
-9.898349642753601074e-03,6.992894411087036133e-02,-1.286715827882289886e-02,1.057916320860385895e-02
2.021923661231994629e-03,7.581931352615356445e-02,-5.023716948926448822e-04,2.554933354258537292e-02
1.259952783584594727e-03,6.714946031570434570e-02,6.056283600628376007e-04,2.645914442837238312e-02
-1.670973002910614014e-02,3.556919097900390625e-02,-1.590784266591072083e-02,6.529811769723892212e-03
-1.537856459617614746e-02,1.101917028427124023e-02,-1.813553459942340851e-02,1.379521563649177551e-03
1.092925667762756348e-02,9.570658206939697266e-03,2.632485236972570419e-03,2.268178202211856842e-02
2.802076935768127441e-02,-6.797134876251220703e-03,1.880998164415359497e-02,3.870648890733718872e-02
8.365616202354431152e-03,-4.463946819305419922e-02,9.590610279701650143e-04,1.690210588276386261e-02
8.793473243713378906e-04,-5.463492870330810547e-02,-9.364366531372070312e-03,3.227109089493751526e-03
2.660001814365386963e-02,-2.262967824935913086e-02,1.120428368449211121e-02,2.591069228947162628e-02
1.450109481811523438e-02,-4.323744773864746094e-02,2.155921887606382370e-03,1.702176779508590698e-02
2.077683806419372559e-03,-6.151396036148071289e-02,-1.066288165748119354e-02,2.098456025123596191e-03
3.575339913368225098e-03,-6.601804494857788086e-02,-1.152267493307590485e-02,2.343850210309028625e-04
2.805722504854202271e-02,-4.579746723175048828e-02,9.820461273193359375e-03,2.376524731516838074e-02
2.105600386857986450e-02,-6.462109088897705078e-02,6.124496459960937500e-03,1.996763050556182861e-02
1.037387475371360779e-01,-1.031919121742248535e-01,8.691217005252838135e-02,9.755676239728927612e-02
-2.033379673957824707e-02,-3.468403518199920654e-01,-2.513518743216991425e-02,-3.379350900650024414e-02
-6.600916385650634766e-04,-2.614911198616027832e-01,-3.293426334857940674e-02,-4.546549916267395020e-02
7.437400519847869873e-02,-3.461879491806030273e-02,3.173498064279556274e-02,4.130467027425765991e-02
4.356739670038223267e-02,1.591122150421142578e-02,2.472018077969551086e-02,4.586588963866233826e-02
-3.558251261711120605e-02,8.354830741882324219e-02,-3.817554563283920288e-02,-1.335924677550792694e-02
-3.516884148120880127e-02,8.808374404907226562e-02,-3.109861537814140320e-02,-1.032233517616987228e-02
-2.206707000732421875e-02,4.173135757446289062e-02,-2.064426243305206299e-02,-7.917918264865875244e-04
8.607067167758941650e-03,-1.407837867736816406e-02,4.728297237306833267e-03,2.320934087038040161e-02
3.406277298927307129e-02,-2.246218919754028320e-02,2.659703232347965240e-02,4.478045925498008728e-02
1.921121776103973389e-02,-3.587430715560913086e-02,1.475901901721954346e-02,3.021504729986190796e-02
-7.096245884895324707e-03,-6.112962961196899414e-02,-1.106178108602762222e-02,1.752767711877822876e-04
-9.261801838874816895e-03,-6.602871417999267578e-02,-1.810052618384361267e-02,-8.078082464635372162e-03
1.119162142276763916e-02,-5.423945188522338867e-02,-2.276966348290443420e-03,1.036111358553171158e-02
3.796731680631637573e-02,-3.373062610626220703e-02,2.324619889259338379e-02,3.926294296979904175e-02
3.982851654291152954e-02,-4.104310274124145508e-02,2.940341085195541382e-02,4.495855048298835754e-02
2.077242732048034668e-02,-5.226480960845947266e-02,1.348556205630302429e-02,2.581991255283355713e-02
-5.846798419952392578e-03,-7.195544242858886719e-02,-1.259210612624883652e-02,-3.465164452791213989e-03
-7.365792989730834961e-03,-6.994509696960449219e-02,-1.812192238867282867e-02,-8.789872750639915466e-03
1.083317399024963379e-02,-6.161874532699584961e-02,-3.277992596849799156e-03,8.814557455480098724e-03
2.740586549043655396e-02,-5.047523975372314453e-02,1.284451037645339966e-02,2.734012529253959656e-02
3.538838028907775879e-02,-3.977537155151367188e-02,2.347956970334053040e-02,3.864912688732147217e-02
1.889773458242416382e-02,-5.336737632751464844e-02,1.135420054197311401e-02,2.413019351661205292e-02
-7.153511047363281250e-03,-7.478928565979003906e-02,-1.348983775824308395e-02,-4.039947874844074249e-03
-1.335093379020690918e-02,-7.376009225845336914e-02,-2.328729443252086639e-02,-1.424915622919797897e-02
2.933666110038757324e-03,-6.924510002136230469e-02,-1.031529530882835388e-02,8.746702224016189575e-04
1.009859889745712280e-02,-5.153518915176391602e-02,-3.995201084762811661e-03,9.995023719966411591e-03
5.991205573081970215e-03,6.035566329956054688e-04,-7.502496708184480667e-03,1.017871033400297165e-02
-7.753148674964904785e-03,2.377068996429443359e-02,-1.555492356419563293e-02,4.434485919773578644e-03
1.365055143833160400e-02,3.922176361083984375e-02,8.634598925709724426e-03,3.062248229980468750e-02
-9.606704115867614746e-03,-2.778440713882446289e-02,-8.599842898547649384e-03,8.971978910267353058e-03
2.202755957841873169e-02,-3.789001703262329102e-02,1.613713428378105164e-02,3.029561787843704224e-02
2.879747748374938965e-02,-8.037304878234863281e-02,2.229682169854640961e-02,3.350330144166946411e-02
2.106451243162155151e-02,-1.061874032020568848e-01,1.235541328787803650e-02,1.976491510868072510e-02
3.586620092391967773e-03,-8.234012126922607422e-02,-7.902853190898895264e-03,1.435438171029090881e-04
3.064082562923431396e-02,-3.059124946594238281e-02,1.662522368133068085e-02,2.840942330658435822e-02
2.729687094688415527e-02,-2.431625127792358398e-02,1.714903675019741058e-02,3.207737207412719727e-02
1.736129075288772583e-02,-3.677946329116821289e-02,9.791524149477481842e-03,2.315474115312099457e-02
9.050197899341583252e-03,-3.789728879928588867e-02,1.078102039173245430e-03,1.347094960510730743e-02
1.621521264314651489e-02,-5.660051107406616211e-02,7.571639027446508408e-03,1.871446892619132996e-02
2.375444024801254272e-02,-6.926196813583374023e-02,1.277386397123336792e-02,2.398991584777832031e-02
3.680032491683959961e-02,-6.739413738250732422e-02,2.429592236876487732e-02,3.568938747048377991e-02
3.904256969690322876e-02,-5.903720855712890625e-02,2.698524668812751770e-02,3.884812071919441223e-02
1.104088872671127319e-02,-7.113724946975708008e-02,2.784311771392822266e-03,1.297997124493122101e-02
-2.121591567993164062e-02,-8.181512355804443359e-02,-2.879843488335609436e-02,-2.031531929969787598e-02
-1.228787004947662354e-02,-6.547760963439941406e-02,-2.443832531571388245e-02,-1.435515470802783966e-02
2.460783720016479492e-02,-3.605526685714721680e-02,9.376296773552894592e-03,2.440638281404972076e-02
4.522719979286193848e-02,-2.189511060714721680e-02,3.285584226250648499e-02,5.067429691553115845e-02
3.760354965925216675e-02,-1.373863220214843750e-02,3.047043830156326294e-02,4.740921780467033386e-02
4.546165466308593750e-03,-2.466052770614624023e-02,2.260011155158281326e-03,1.592600904405117035e-02
-2.508594095706939697e-02,-3.605115413665771484e-02,-2.734540030360221863e-02,-1.571753062307834625e-02
-1.797387003898620605e-02,-3.085750341415405273e-02,-2.459634467959403992e-02,-1.122627034783363342e-02
8.226081728935241699e-03,-1.264125108718872070e-02,-1.990207936614751816e-03,1.519682910293340683e-02
3.333905339241027832e-02,3.849208354949951172e-03,2.343659102916717529e-02,4.332632943987846375e-02
3.919802606105804443e-02,1.026082038879394531e-02,3.287424519658088684e-02,5.259817466139793396e-02
1.183690130710601807e-02,-1.052248477935791016e-02,1.051553152501583099e-02,2.688255161046981812e-02
-1.536300778388977051e-02,-2.340847253799438477e-02,-1.707001216709613800e-02,-3.684276714920997620e-03
-8.067965507507324219e-03,-9.768366813659667969e-03,-1.449701469391584396e-02,3.916732966899871826e-04
1.828849315643310547e-03,-9.290218353271484375e-03,-6.076162680983543396e-03,1.115018688142299652e-02
1.675588637590408325e-02,1.726746559143066406e-04,7.813620381057262421e-03,2.683309651911258698e-02
1.975602656602859497e-02,-2.584815025329589844e-03,1.272299326956272125e-02,3.134966269135475159e-02
7.258802652359008789e-03,-1.818889379501342773e-02,1.838631345890462399e-03,1.823947392404079437e-02
-8.500203490257263184e-03,-3.528237342834472656e-02,-1.451357454061508179e-02,-3.436496481299400330e-04
-4.741251468658447266e-04,-2.025872468948364258e-02,-1.035905443131923676e-02,5.004980601370334625e-03
9.984403848648071289e-03,-6.631910800933837891e-03,-4.960077349096536636e-04,1.732730120420455933e-02
1.645518094301223755e-02,-5.549192428588867188e-04,7.087799254804849625e-03,2.600982040166854858e-02
7.818408310413360596e-03,-1.640731096267700195e-02,8.060729596763849258e-04,1.807948574423789978e-02
-1.266464591026306152e-03,-2.822077274322509766e-02,-8.760403841733932495e-03,6.411745212972164154e-03
5.333751440048217773e-03,-2.764898538589477539e-02,-4.719850607216358185e-03,1.046881545335054398e-02
1.821601390838623047e-02,-2.207547426223754883e-02,6.760078016668558121e-03,2.328453585505485535e-02
2.115871012210845947e-02,-2.243262529373168945e-02,1.059325039386749268e-02,2.750131487846374512e-02
1.512032002210617065e-02,-2.690535783767700195e-02,5.840876139700412750e-03,2.168757468461990356e-02
3.416024148464202881e-03,-3.473448753356933594e-02,-5.227982532232999802e-03,9.193008765578269958e-03
5.366913974285125732e-03,-2.585989236831665039e-02,-5.079277791082859039e-03,9.830081835389137268e-03
1.438289135694503784e-02,-1.363033056259155273e-02,3.047247650101780891e-03,1.977608166635036469e-02
1.440764218568801880e-02,-1.981991529464721680e-02,4.710333421826362610e-03,2.166279032826423645e-02
9.279742836952209473e-03,-2.993440628051757812e-02,3.387274919077754021e-04,1.608632132411003113e-02
7.501482963562011719e-03,-3.298294544219970703e-02,-2.092796377837657928e-03,1.260206848382949829e-02
1.396100223064422607e-02,-2.603095769882202148e-02,3.034598659723997116e-03,1.834394410252571106e-02
1.659793406724929810e-02,-2.044349908828735352e-02,5.889800377190113068e-03,2.206954546272754669e-02
1.331228762865066528e-02,-1.990860700607299805e-02,3.814519615843892097e-03,2.002400718629360199e-02
5.309343338012695312e-03,-2.479964494705200195e-02,-3.265338949859142303e-03,1.209317985922098160e-02
2.888858318328857422e-03,-2.603083848953247070e-02,-6.343998014926910400e-03,8.679279126226902008e-03
8.780069649219512939e-03,-1.754307746887207031e-02,-1.776640769094228745e-03,1.425186730921268463e-02
1.607239991426467896e-02,-1.125824451446533203e-02,5.584041588008403778e-03,2.268487401306629181e-02
1.945376396179199219e-02,-6.316423416137695312e-03,1.001727581024169922e-02,2.758705057203769684e-02
8.562922477722167969e-03,-1.400840282440185547e-02,1.320594688877463341e-03,1.770801097154617310e-02
3.910116851329803467e-03,-1.739954948425292969e-02,-3.854280803352594376e-03,1.149811223149299622e-02
9.841337800025939941e-03,-1.089638471603393555e-02,3.337946254760026932e-04,1.630357652902603149e-02
1.756541430950164795e-02,-6.137490272521972656e-03,7.752437610179185867e-03,2.491156756877899170e-02
4.872322082519531250e-03,-2.684527635574340820e-02,-2.757077571004629135e-03,1.310689374804496765e-02
-7.152557373046875000e-04,-3.589928150177001953e-02,-9.624957107007503510e-03,4.548122175037860870e-03
6.938725709915161133e-03,-2.785861492156982422e-02,-4.431199282407760620e-03,1.029198803007602692e-02
1.832510530948638916e-02,-1.965343952178955078e-02,6.192916538566350937e-03,2.244064770638942719e-02
2.484580129384994507e-02,-9.631395339965820312e-03,1.354144327342510223e-02,3.091655857861042023e-02
1.458282768726348877e-02,-2.023994922637939453e-02,6.346049718558788300e-03,2.237114310264587402e-02
1.853406429290771484e-03,-2.989798784255981445e-02,-6.065935827791690826e-03,8.063094690442085266e-03
1.873075962066650391e-05,-3.271484375000000000e-02,-9.597030468285083771e-03,4.132327623665332794e-03
6.915800273418426514e-03,-3.227323293685913086e-02,-4.474873188883066177e-03,1.014881022274494171e-02
1.265127211809158325e-02,-3.241151571273803711e-02,7.534248288720846176e-04,1.612931117415428162e-02
1.712025701999664307e-02,-2.704614400863647461e-02,5.421214736998081207e-03,2.107870206236839294e-02
1.659449189901351929e-02,-2.571606636047363281e-02,6.099562626332044601e-03,2.145902067422866821e-02
1.577830314636230469e-02,-2.309024333953857422e-02,5.796803161501884460e-03,2.085983566939830780e-02
9.103536605834960938e-03,-2.774840593338012695e-02,-8.992967195808887482e-05,1.444998569786548615e-02
7.658742368221282959e-03,-2.855068445205688477e-02,-2.092389622703194618e-03,1.225731335580348969e-02
1.458793133497238159e-02,-2.080374956130981445e-02,3.880561096593737602e-03,1.911821775138378143e-02
1.879245787858963013e-02,-1.783192157745361328e-02,8.682234212756156921e-03,2.453553117811679840e-02
1.055422425270080566e-02,-2.852696180343627930e-02,2.013596240431070328e-03,1.694091036915779114e-02
7.614493370056152344e-05,-3.684955835342407227e-02,-8.660349994897842407e-03,4.856942221522331238e-03
7.890164852142333984e-05,-3.682672977447509766e-02,-1.033020764589309692e-02,3.091678023338317871e-03
1.660940051078796387e-02,-2.579033374786376953e-02,4.138795193284749985e-03,1.931701973080635071e-02
2.571764588356018066e-02,-1.467633247375488281e-02,1.405713148415088654e-02,3.078702837228775024e-02
1.206164807081222534e-02,-3.384315967559814453e-02,3.848301712423563004e-03,1.871557347476482391e-02
6.248213350772857666e-03,-3.766584396362304688e-02,-2.755274064838886261e-03,1.037367247045040131e-02
6.049111485481262207e-03,-3.442275524139404297e-02,-4.214606713503599167e-03,9.046180173754692078e-03
1.163382828235626221e-02,-3.236305713653564453e-02,5.010627210140228271e-04,1.482758764177560806e-02
1.423206180334091187e-02,-3.527915477752685547e-02,3.351049264892935753e-03,1.800668984651565552e-02
1.080384850502014160e-02,-4.497003555297851562e-02,6.261118687689304352e-04,1.422670017927885056e-02
1.149997115135192871e-02,-3.891301155090332031e-02,4.134881310164928436e-04,1.384024135768413544e-02
1.288901269435882568e-02,-3.825640678405761719e-02,1.957203727215528488e-03,1.550639420747756958e-02
1.965659111738204956e-02,-2.867615222930908203e-02,8.311957120895385742e-03,2.277396060526371002e-02
2.114260941743850708e-02,-2.658516168594360352e-02,1.111561805009841919e-02,2.590428851544857025e-02
9.265549480915069580e-03,-4.257929325103759766e-02,1.134220510721206665e-03,1.426194235682487488e-02
-1.868844032287597656e-03,-4.833030700683593750e-02,-1.092678681015968323e-02,1.024796627461910248e-03
4.553303122520446777e-03,-3.746873140335083008e-02,-6.775600835680961609e-03,6.092471070587635040e-03
1.375869661569595337e-02,-3.472107648849487305e-02,2.062316983938217163e-03,1.650083437561988831e-02
2.057942748069763184e-02,-2.925032377243041992e-02,9.271962568163871765e-03,2.443628758192062378e-02
1.688426733016967773e-02,-3.790503740310668945e-02,7.421264424920082092e-03,2.152393199503421783e-02
1.241826266050338745e-02,-4.673027992248535156e-02,3.217514604330062866e-03,1.578773558139801025e-02
5.310848355293273926e-03,-5.224013328552246094e-02,-4.181506112217903137e-03,7.650544866919517517e-03
9.684681892395019531e-03,-4.412168264389038086e-02,-1.541164936497807503e-03,1.091447286307811737e-02
1.218345761299133301e-02,-4.511600732803344727e-02,1.106380484998226166e-03,1.428431458771228790e-02
1.685060560703277588e-02,-4.091185331344604492e-02,5.698436871170997620e-03,1.923007890582084656e-02
2.051348239183425903e-02,-3.336608409881591797e-02,9.865926578640937805e-03,2.386081963777542114e-02
2.192504703998565674e-02,-2.908736467361450195e-02,1.236910745501518250e-02,2.634862437844276428e-02
1.209434121847152710e-02,-4.122650623321533203e-02,4.221457056701183319e-03,1.709594205021858215e-02
-1.763612031936645508e-03,-5.521750450134277344e-02,-9.715046733617782593e-03,1.522279810160398483e-03
-6.973832845687866211e-03,-5.975466966629028320e-02,-1.697413437068462372e-02,-6.104412488639354706e-03
8.807703852653503418e-03,-4.370152950286865234e-02,-4.280445165932178497e-03,8.686945773661136627e-03
2.609985321760177612e-02,-2.986592054367065430e-02,1.325161755084991455e-02,2.853780612349510193e-02
3.724403679370880127e-02,-2.015882730484008789e-02,2.638867869973182678e-02,4.243794456124305725e-02
2.298446744680404663e-02,-3.578305244445800781e-02,1.620869897305965424e-02,2.992689423263072968e-02
3.856204450130462646e-03,-4.945057630538940430e-02,-2.283105859532952309e-03,8.665930479764938354e-03
-1.470927894115447998e-02,-6.377905607223510742e-02,-2.204288169741630554e-02,-1.239177957177162170e-02
-6.823778152465820312e-03,-4.310989379882812500e-02,-1.851949840784072876e-02,-6.647895090281963348e-03
1.671047508716583252e-02,-1.726007461547851562e-02,3.287338418886065483e-03,1.924574561417102814e-02
3.448294103145599365e-02,-2.379059791564941406e-03,2.343760803341865540e-02,4.159741103649139404e-02
3.513898700475692749e-02,-3.763496875762939453e-03,2.808012068271636963e-02,4.533732682466506958e-02
1.402098685503005981e-02,-2.758276462554931641e-02,1.026753801852464676e-02,2.383212186396121979e-02
-4.621893167495727539e-03,-4.505616426467895508e-02,-9.470967575907707214e-03,1.395347062498331070e-03
-1.337818801403045654e-02,-5.224382877349853516e-02,-2.145498432219028473e-02,-1.081607397645711899e-02
-4.039123654365539551e-03,-4.332011938095092773e-02,-1.573941484093666077e-02,-2.825013361871242523e-03
1.902405172586441040e-02,-1.790755987167358398e-02,5.565939471125602722e-03,2.192211151123046875e-02
2.809132635593414307e-02,-2.193582057952880859e-02,1.750278286635875702e-02,3.426385670900344849e-02
2.213045209646224976e-02,-3.739368915557861328e-02,1.387905888259410858e-02,2.835943549871444702e-02
1.349366456270217896e-02,-4.289215803146362305e-02,5.577772390097379684e-03,1.803499460220336914e-02
-1.604259014129638672e-04,-5.510342121124267578e-02,-8.221121504902839661e-03,2.798575907945632935e-03
3.352060914039611816e-03,-4.578465223312377930e-02,-7.610890548676252365e-03,4.392993636429309845e-03
1.590824127197265625e-02,-3.015083074569702148e-02,3.894724417477846146e-03,1.823807880282402039e-02
1.713614165782928467e-02,-3.342914581298828125e-02,6.818058900535106659e-03,2.163547277450561523e-02
1.174572110176086426e-02,-4.129534959793090820e-02,2.664551138877868652e-03,1.638444885611534119e-02
1.027066260576248169e-02,-4.345053434371948242e-02,9.532978292554616928e-04,1.370464172214269638e-02
